t,phase,found,cx,cy,wpx,hpx,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
25.078,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.004,-3.094,0.001,-0.044,0.000,0.265,-22.09,-0.05,-1.12
25.078,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.004,-3.094,0.001,-0.044,0.000,0.265,-22.10,-0.05,-1.12
25.078,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.005,-3.094,0.001,-0.043,0.000,0.265,-22.10,-0.05,-1.12
25.078,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.005,-3.094,0.001,-0.043,0.000,0.265,-22.10,-0.05,-1.12
25.078,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.005,-3.094,0.001,-0.043,0.000,0.265,-22.11,-0.05,-1.12
25.093,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.006,-3.094,0.001,-0.042,0.000,0.265,-22.11,-0.05,-1.12
25.093,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.006,-3.094,0.001,-0.042,0.000,0.265,-22.11,-0.05,-1.12
25.093,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.006,-3.094,0.001,-0.042,0.000,0.265,-22.11,-0.05,-1.12
25.093,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.006,-3.094,0.001,-0.041,0.000,0.265,-22.12,-0.05,-1.12
25.093,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.006,-3.094,0.001,-0.041,0.000,0.265,-22.12,-0.05,-1.12
25.093,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.006,-3.094,0.001,-0.041,0.000,0.265,-22.12,-0.05,-1.12
25.109,dash,1,334,180,613,360,0.64,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.008,-3.094,0.001,-0.040,0.000,0.265,-22.12,-0.05,-1.12
25.109,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.008,-3.094,0.001,-0.040,0.000,0.265,-22.13,-0.05,-1.12
25.109,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.008,-3.094,0.001,-0.040,0.000,0.265,-22.13,-0.05,-1.12
25.109,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.009,-3.094,0.001,-0.039,0.000,0.265,-22.13,-0.05,-1.12
25.109,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.009,-3.094,0.001,-0.039,0.000,0.265,-22.13,-0.05,-1.12
25.125,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.009,-3.094,0.001,-0.039,0.000,0.265,-22.14,-0.05,-1.13
25.125,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.009,-3.094,0.001,-0.039,0.000,0.265,-22.14,-0.05,-1.13
25.125,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.009,-3.094,0.001,-0.038,0.000,0.265,-22.14,-0.05,-1.13
25.125,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,-0.00,-0.02,0.004,0.040,0.004,0.009,-3.094,0.001,-0.038,0.000,0.265,-22.14,-0.05,-1.13
25.125,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.02,0.004,0.039,0.004,0.009,-3.094,0.001,-0.038,0.000,0.265,-22.15,-0.05,-1.13
25.125,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.02,0.004,0.039,0.004,0.009,-3.094,0.001,-0.038,0.000,0.265,-22.15,-0.05,-1.13
25.125,dash,1,329,180,622,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.02,0.004,0.039,0.004,0.011,-3.094,0.001,-0.036,0.000,0.265,-22.15,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.02,0.004,0.039,0.004,0.011,-3.094,0.001,-0.036,0.000,0.265,-22.15,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.02,0.004,0.039,0.004,0.011,-3.094,0.001,-0.036,0.000,0.265,-22.15,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.011,-3.094,0.001,-0.036,0.000,0.265,-22.16,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.011,-3.094,0.001,-0.035,0.000,0.265,-22.16,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.011,-3.094,0.001,-0.035,0.000,0.265,-22.16,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.011,-3.094,0.001,-0.035,0.000,0.265,-22.16,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.011,-3.094,0.001,-0.035,0.000,0.265,-22.16,-0.05,-1.13
25.140,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.012,-3.094,0.001,-0.034,0.000,0.265,-22.17,-0.05,-1.13
25.156,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.012,-3.094,0.001,-0.034,0.000,0.265,-22.17,-0.05,-1.13
25.156,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.012,-3.094,0.001,-0.034,0.000,0.265,-22.17,-0.05,-1.13
25.156,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.012,-3.094,0.001,-0.034,0.000,0.265,-22.17,-0.05,-1.13
25.156,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.013,-3.094,0.001,-0.033,0.000,0.265,-22.18,-0.05,-1.13
25.156,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.013,-3.094,0.001,-0.033,0.000,0.265,-22.18,-0.05,-1.13
25.156,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.013,-3.094,0.001,-0.033,0.000,0.265,-22.18,-0.05,-1.13
25.156,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.013,-3.094,0.001,-0.033,0.000,0.265,-22.18,-0.05,-1.13
25.171,dash,1,326,180,629,360,0.63,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.014,-3.094,0.001,-0.032,0.000,0.265,-22.18,-0.05,-1.13
25.171,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.014,-3.094,0.001,-0.032,0.000,0.265,-22.18,-0.05,-1.13
25.171,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.014,-3.094,0.001,-0.032,0.000,0.265,-22.18,-0.05,-1.13
25.171,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.004,0.039,0.004,0.014,-3.094,0.001,-0.031,0.000,0.265,-22.18,-0.05,-1.13
25.171,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.003,0.039,0.004,0.014,-3.094,0.001,-0.031,0.000,0.265,-22.20,-0.05,-1.13
25.187,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.003,0.039,0.004,0.014,-3.094,0.001,-0.031,0.000,0.265,-22.20,-0.05,-1.13
25.187,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.003,0.039,0.004,0.015,-3.094,0.001,-0.030,0.000,0.265,-22.20,-0.05,-1.13
25.187,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.003,0.039,0.004,0.015,-3.094,0.001,-0.030,0.000,0.265,-22.20,-0.05,-1.13
25.187,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.003,0.039,0.004,0.015,-3.094,0.001,-0.030,0.000,0.265,-22.20,-0.05,-1.13
25.187,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.87,0.00,-0.01,0.003,0.039,0.004,0.016,-3.094,0.001,-0.028,0.000,0.265,-22.20,-0.05,-1.13
25.203,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.016,-3.094,0.001,-0.028,0.000,0.265,-22.20,-0.05,-1.13
25.203,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.016,-3.094,0.001,-0.028,0.000,0.265,-22.20,-0.05,-1.13
25.203,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.017,-3.094,0.001,-0.027,0.000,0.265,-22.21,-0.05,-1.13
25.203,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.017,-3.094,0.001,-0.027,0.000,0.265,-22.21,-0.05,-1.13
25.203,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.017,-3.094,0.001,-0.027,0.000,0.265,-22.21,-0.05,-1.13
25.203,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.017,-3.094,0.001,-0.027,0.000,0.265,-22.21,-0.05,-1.13
25.218,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.017,-3.094,0.001,-0.027,0.000,0.265,-22.22,-0.05,-1.13
25.218,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.017,-3.094,0.001,-0.027,0.000,0.265,-22.22,-0.05,-1.13
25.218,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.017,-3.094,0.001,-0.027,0.000,0.265,-22.22,-0.05,-1.13
25.218,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.039,0.004,0.018,-3.094,0.001,-0.026,0.000,0.265,-22.22,-0.05,-1.13
25.218,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.018,-3.094,0.001,-0.026,0.000,0.265,-22.23,-0.05,-1.13
25.218,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.018,-3.094,0.001,-0.026,0.000,0.265,-22.23,-0.05,-1.13
25.234,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.019,-3.094,0.001,-0.025,0.000,0.265,-22.23,-0.05,-1.13
25.234,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.019,-3.094,0.001,-0.025,0.000,0.265,-22.23,-0.05,-1.13
25.234,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.019,-3.094,0.001,-0.024,0.000,0.265,-22.24,-0.05,-1.13
25.234,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.019,-3.094,0.001,-0.024,0.000,0.265,-22.24,-0.05,-1.13
25.234,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.019,-3.094,0.001,-0.024,0.000,0.265,-22.24,-0.05,-1.13
25.234,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.019,-3.094,0.001,-0.024,0.000,0.265,-22.24,-0.05,-1.13
25.250,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.019,-3.094,0.001,-0.024,0.000,0.265,-22.24,-0.05,-1.13
25.250,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.020,-3.094,0.001,-0.023,0.000,0.265,-22.25,-0.05,-1.13
25.250,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.020,-3.094,0.001,-0.023,0.000,0.265,-22.25,-0.05,-1.13
25.250,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.020,-3.094,0.001,-0.022,0.000,0.265,-22.25,-0.05,-1.13
25.250,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.020,-3.094,0.001,-0.022,0.000,0.265,-22.26,-0.05,-1.13
25.265,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.020,-3.094,0.001,-0.022,0.000,0.265,-22.26,-0.05,-1.13
25.265,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.88,0.00,-0.01,0.003,0.038,0.004,0.021,-3.094,0.001,-0.021,0.000,0.265,-22.26,-0.05,-1.13
25.265,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.038,0.004,0.021,-3.094,0.001,-0.021,0.000,0.265,-22.27,-0.05,-1.13
25.265,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.038,0.004,0.021,-3.094,0.001,-0.021,0.000,0.265,-22.27,-0.05,-1.13
25.265,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.038,0.004,0.021,-3.094,0.001,-0.021,0.000,0.265,-22.27,-0.05,-1.13
25.265,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.038,0.004,0.021,-3.094,0.001,-0.020,0.000,0.265,-22.27,-0.05,-1.13
25.281,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.038,0.004,0.021,-3.094,0.001,-0.020,0.000,0.265,-22.27,-0.05,-1.13
25.281,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.037,0.004,0.021,-3.094,0.001,-0.020,0.000,0.265,-22.28,-0.05,-1.13
25.281,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.037,0.004,0.021,-3.094,0.001,-0.020,0.000,0.265,-22.28,-0.05,-1.13
25.281,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.037,0.004,0.022,-3.094,0.001,-0.020,0.000,0.265,-22.28,-0.05,-1.13
25.281,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.037,0.004,0.022,-3.094,0.001,-0.020,0.000,0.265,-22.28,-0.05,-1.13
25.281,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.037,0.004,0.022,-3.094,0.001,-0.019,0.000,0.265,-22.29,-0.05,-1.13
25.281,dash,1,320,180,640,360,0.61,1.20,0.00,0.00,0.00,0.89,0.00,-0.01,0.003,0.037,0.004,0.022,-3.094,0.001,-0.018,0.000,0.265,-22.29,-0.05,-1.13
