t,phase,found,cx,cy,wpx,hpx,conf,cmd_vx,cmd_vy,cmd_vz,cmd_yawrate,vbx,vby,vd,roll_des,pitch_des,roll,pitch,yaw,roll_q,pitch_q,yaw_q,thrust,x,y,z
57.500,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.541,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.500,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.541,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.500,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.545,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.500,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.545,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.500,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.545,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.500,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.545,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.500,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.547,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.516,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.547,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.516,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.547,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.516,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.549,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.516,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.549,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.516,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.549,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.516,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.549,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.516,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.551,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.532,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.551,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.532,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.551,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.532,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.551,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.532,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.553,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.532,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.553,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.532,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.553,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.532,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.553,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.557,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.557,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.557,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.557,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.557,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.559,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.559,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.547,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.559,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.563,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.559,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.563,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.561,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.563,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.561,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.563,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.561,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.563,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.561,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.563,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.565,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.563,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.565,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.579,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.565,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.579,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.567,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.579,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.567,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.579,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.567,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.579,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.567,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.579,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.569,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.579,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.569,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.569,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.569,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.571,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.571,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.571,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.571,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.571,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.594,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.573,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.573,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.573,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.573,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.573,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.576,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.576,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.576,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.576,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.610,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.580,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.625,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.580,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.625,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.580,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.625,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.582,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.625,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.582,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.625,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.582,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.641,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.582,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.641,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.584,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.641,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.584,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.641,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.584,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.641,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.586,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.641,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.586,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.586,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.590,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.590,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.590,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.590,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.592,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.592,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.657,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.592,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.672,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.592,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.672,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.594,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.672,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.594,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.672,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.594,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.672,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.594,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.672,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.594,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.672,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.596,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.596,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.596,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.596,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.600,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.600,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.600,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.600,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.688,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.602,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.704,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.602,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.704,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.602,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.704,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.602,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.704,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.604,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.704,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.604,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.704,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.604,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.704,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.604,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.606,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.606,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.606,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.606,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.606,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.610,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.610,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.719,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.610,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.610,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.612,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.612,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.612,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.612,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.612,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.614,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.614,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.735,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.614,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.750,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.614,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.750,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.616,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.750,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.616,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.750,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.616,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.750,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.616,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.750,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.619,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.766,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.619,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
57.766,servo,0,0,0,0,0,0.00,0.00,-0.00,-0.00,-0.30,-0.00,0.00,-0.00,0.000,-0.000,0.000,-0.000,-1.619,-0.000,0.000,-0.132,0.266,-16.06,-2.32,-1.09
